lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"R. Lewis, .A. Blatche, .H. Armstrong, .N. Young, .J. Wall",WAS,1,9,68.8,117.6,-48.9,100,2.00,19.0,10.0,62.5,33.3,0.1,32.1,37.0,84.93,29.4,2011-01-01
"R. Lewis, .A. Blatche, .N. Young, .J. McGee, .J. Wall",WAS,1,9,89.5,100.0,-10.5,33.3,0.40,8.7,28.6,71.4,50.0,0.3,50.0,57.6,100.53,33.9,2011-01-01
"R. Lewis, .A. Thornton, .J. McGee, .C. Martin, .J. Wall",WAS,1,5,122.2,44.4,77.8,100,5.00,33.3,25.0,66.7,50.0,0.1,55.6,58.3,86.98,103.8,2011-01-01
"A. Blatche, .A. Thornton, .N. Young, .J. McGee, .J. Wall",WAS,1,4,128.6,157.1,-28.6,50.0,2.00,20.0,33.3,50.0,42.9,0.1,64.3,64.3,84.00,40.0,2011-01-01
"R. Lewis, .A. Blatche, .H. Armstrong, .N. Young, .L. Hudson",WAS,1,4,100.0,122.2,-22.2,25.0,0.50,9.1,25.0,50.0,33.3,0.2,50.0,53.3,103.85,30.0,2011-01-01
"R. Lewis, .A. Blatche, .N. Young, .J. McGee, .L. Hudson",WAS,1,4,85.7,137.5,-51.8,66.7,2.00,20.0,33.3,60.0,50.0,0.1,50.0,50.0,96.43,36.8,2011-01-01
"R. Lewis, .A. Blatche, .N. Young, .C. Martin, .J. Wall",WAS,1,3,100.0,50.0,50.0,0.0,0.00,0.0,50.0,66.7,60.0,0.3,50.0,50.0,74.32,62.5,2011-01-01
"R. Lewis, .A. Thornton, .N. Young, .J. McGee, .L. Hudson",WAS,1,3,75.0,40.0,35.0,100,1.00,20.0,0.0,66.7,40.0,0.3,50.0,50.0,78.55,66.7,2011-01-01
"A. Blatche, .A. Thornton, .J. McGee, .C. Martin, .L. Hudson",WAS,1,2,0.0,33.3,-33.3,0.0,0.00,0.0,25.0,75.0,50.0,0.3,0.0,0.0,108.19,200.0,2011-01-01
"R. Lewis, .A. Thornton, .N. Young, .J. McGee, .J. Wall",WAS,1,2,225.0,40.0,185.0,100,0.00,42.9,0.0,50.0,50.0,0.0,116.7,116.0,100.47,128.6,2011-01-01
"A. Blatche, .A. Thornton, .N. Young, .J. McGee, .L. Hudson",WAS,1,1,100.0,50.0,50.0,100,0.00,25.0,50.0,100,66.7,0.0,33.3,33.3,81.24,100,2011-01-01
"R. Lewis, .A. Blatche, .A. Thornton, .J. McGee, .L. Hudson",WAS,1,1,0.0,66.7,-66.7,0.0,0.00,0.0,0.0,50.0,33.3,0.5,0.0,0.0,176.04,-33.3,2011-01-01
"R. Lewis, .A. Blatche, .A. Thornton, .N. Young, .J. Wall",WAS,1,1,0.0,166.7,-166.7,0.0,0.00,0.0,50.0,0.0,50.0,0.3,0.0,0.0,106.67,-100.0,2011-01-01
"A. Blatche, .A. Thornton, .J. McGee, .C. Martin, .J. Wall",WAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2011-01-01
"R. Lewis, .A. Blatche, .H. Armstrong, .A. Thornton, .L. Hudson",WAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2011-01-01
"R. Lewis, .A. Thornton, .J. McGee, .C. Martin, .L. Hudson",WAS,1,0,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.00,100,2011-01-01
"D. West, .E. Okafor, .T. Ariza, .C. Paul, .M. Belinelli",NOH,1,24,119.1,86.7,32.5,50.0,1.50,17.9,42.1,75.0,59.0,0.2,60.7,60.9,91.61,75.2,2011-01-01
"D. West, .W. Green, .T. Ariza, .J. Jack, .J. Smith",NOH,1,4,100.0,0.0,100.0,66.7,2.00,22.2,66.7,83.3,77.8,0.2,50.0,50.0,75.43,172.7,2011-01-01
"W. Green, .J. Jack, .J. Smith, .A. Gray, .M. Thornton",NOH,1,4,50.0,112.5,-62.5,100,0.50,9.1,33.3,75.0,50.0,0.3,14.3,25.4,88.62,-4.5,2011-01-01
"W. Green, .E. Okafor, .T. Ariza, .J. Jack, .Q. Pondexter",NOH,1,3,60.0,75.0,-15.0,100,1.00,14.3,33.3,100,60.0,0.2,25.0,30.7,76.69,42.9,2011-01-01
"D. West, .E. Okafor, .T. Ariza, .C. Paul, .M. Thornton",NOH,1,2,60.0,150.0,-90.0,100,1.00,16.7,0.0,50.0,20.0,0.2,33.3,43.6,92.57,9.5,2011-01-01
"D. West, .W. Green, .E. Okafor, .T. Ariza, .C. Paul",NOH,1,2,85.7,33.3,52.4,66.7,0.00,22.2,25.0,100,50.0,0.0,50.0,50.0,130.09,75.0,2011-01-01
"D. West, .W. Green, .T. Ariza, .C. Paul, .J. Smith",NOH,1,2,300.0,166.7,133.3,100,0.00,50.0,0.0,100,100,0.0,150.0,150.0,80.00,58.3,2011-01-01
"D. West, .W. Green, .E. Okafor, .C. Paul, .J. Jack",NOH,1,1,150.0,200.0,-50.0,0.0,0.00,0.0,50.0,0.0,33.3,0.0,0.0,45.2,82.76,20.0,2011-01-01
"D. West, .W. Green, .E. Okafor, .C. Paul, .M. Belinelli",NOH,1,1,66.7,250.0,-183.3,100,0.00,25.0,50.0,0.0,50.0,0.0,33.3,33.3,85.71,10.5,2011-01-01
"D. West, .W. Green, .E. Okafor, .J. Jack, .M. Belinelli",NOH,1,1,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93.91,-66.7,2011-01-01
"E. Okafor, .T. Ariza, .J. Jack, .J. Smith, .M. Thornton",NOH,1,1,50.0,100.0,-50.0,0.0,0.00,0.0,0.0,50.0,33.3,0.0,0.0,26.6,81.24,0.0,2011-01-01
"W. Green, .E. Okafor, .J. Jack, .J. Smith, .M. Thornton",NOH,1,1,0.0,0.0,0.0,0.0,0.00,0.0,33.3,100,60.0,0.0,0.0,0.0,126.09,0.0,2011-01-01
"W. Green, .E. Okafor, .T. Ariza, .J. Jack, .J. Smith",NOH,1,1,66.7,0.0,66.7,0.0,0.00,0.0,0.0,50.0,33.3,0.3,0.0,113.6,94.74,-100.0,2011-01-01
"D. West, .E. Okafor, .C. Paul, .J. Jack, .M. Belinelli",NOH,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2011-01-01
"D. West, .W. Green, .E. Okafor, .J. Jack, .A. Gray",NOH,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2011-01-01
"D. West, .W. Green, .E. Okafor, .T. Ariza, .J. Jack",NOH,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2011-01-01
