lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"L. Aldridge, .D. Green, .P. Mills, .K. Anderson, .D. Murray",SAS,1,12,87.0,125.0,-38.0,71.4,2.50,15.2,29.4,66.7,39.1,0.1,33.3,38.8,96.14,22.9,2018-03-17
"M. Ginobili, .P. Gasol, .T. Parker, .R. Gay, .B. Forbes",SAS,1,8,120.0,76.5,43.5,55.6,5.00,25.0,0.0,62.5,41.7,0.1,69.2,69.2,101.77,84.9,2018-03-17
"T. Parker, .L. Aldridge, .R. Gay, .D. Green, .P. Mills",SAS,1,7,130.8,75.0,55.8,57.1,0.00,18.2,50.0,88.9,68.4,0.0,47.1,47.5,86.12,92.3,2018-03-17
"P. Gasol, .L. Aldridge, .D. Green, .P. Mills, .D. Murray",SAS,1,5,200.0,122.2,77.8,87.5,0.00,41.2,0.0,50.0,42.9,0.0,100,101.2,91.20,84.9,2018-03-17
"M. Ginobili, .P. Gasol, .T. Parker, .L. Aldridge, .B. Forbes",SAS,1,4,175.0,137.5,37.5,66.7,0.00,28.6,66.7,50.0,57.1,0.0,66.7,70.9,93.66,63.3,2018-03-17
"L. Aldridge, .R. Gay, .D. Green, .P. Mills, .D. Murray",SAS,1,2,80.0,160.0,-80.0,100,1.00,28.6,0.0,50.0,50.0,0.4,100,100,105.88,28.6,2018-03-17
"M. Ginobili, .P. Gasol, .T. Parker, .L. Aldridge, .D. Green",SAS,1,2,80.0,33.3,46.7,0.0,0.00,0.0,33.3,50.0,42.9,0.0,25.0,41.0,82.29,-800.0,2018-03-17
"D. Bertans, .B. Paul, .J. Lauvergne, .D. Murray, .B. Forbes",SAS,1,1,100.0,0.0,100.0,100,0.00,33.3,0.0,0.0,0.0,0.0,50.0,50.0,110.56,100,2018-03-17
"M. Ginobili, .P. Gasol, .D. Green, .P. Mills, .K. Anderson",SAS,1,1,100.0,133.3,-33.3,100,0.00,33.3,0.0,0.0,0.0,0.0,50.0,50.0,85.71,28.6,2018-03-17
"M. Ginobili, .P. Gasol, .L. Aldridge, .D. Green, .P. Mills",SAS,1,1,100.0,0.0,100.0,0.0,0.00,0.0,0.0,100,50.0,0.0,0.0,53.2,100.47,200.0,2018-03-17
"P. Gasol, .L. Aldridge, .B. Paul, .D. Murray, .B. Forbes",SAS,1,1,0.0,0.0,0.0,0.0,0.00,0.0,50.0,100,66.7,0.0,0.0,0.0,113.98,33.3,2018-03-17
"P. Gasol, .R. Gay, .D. Green, .D. Murray, .B. Forbes",SAS,1,1,66.7,250.0,-183.3,0.0,0.00,0.0,0.0,0.0,0.0,0.0,50.0,50.0,141.18,12.5,2018-03-17
"P. Gasol, .R. Gay, .D. Green, .P. Mills, .D. Murray",SAS,1,1,200.0,66.7,133.3,66.7,0.00,28.6,100,0.0,100,0.0,60.0,60.0,97.08,81.3,2018-03-17
"T. Parker, .L. Aldridge, .R. Gay, .P. Mills, .B. Forbes",SAS,1,1,200.0,166.7,33.3,50.0,0.00,33.3,0.0,100,100,0.0,100,100,90.00,44.4,2018-03-17
