lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"D. Favors, .R. Gobert, .T. Burke, .R. Hood, .J. Ingles",UTA,1,11,130.0,76.2,53.8,90.0,3.00,30.0,11.1,57.1,31.3,0.2,72.2,70.5,89.18,66.7,2015-03-23
"D. Favors, .E. Millsap, .R. Gobert, .T. Burke, .D. Exum",UTA,1,8,110.5,105.9,4.6,60.0,3.00,10.7,60.0,75.0,66.7,0.1,33.3,49.6,102.03,76.6,2015-03-23
"D. Favors, .E. Millsap, .R. Gobert, .T. Burke, .J. Ingles",UTA,1,5,100.0,125.0,-25.0,33.3,1.00,8.3,40.0,20.0,30.0,0.1,42.9,51.4,87.18,33.3,2015-03-23
"D. Favors, .R. Gobert, .R. Hood, .D. Exum, .J. Ingles",UTA,1,4,150.0,160.0,-10.0,66.7,0.00,18.2,83.3,50.0,75.0,0.0,33.3,33.3,59.72,25.0,2015-03-23
"D. Favors, .T. Booker, .E. Millsap, .B. Cotton, .J. Ingles",UTA,1,4,137.5,200.0,-62.5,60.0,3.00,27.3,0.0,50.0,25.0,0.1,91.7,75.1,92.16,32.7,2015-03-23
"D. Favors, .T. Booker, .E. Millsap, .R. Hood, .B. Cotton",UTA,1,4,100.0,114.3,-14.3,33.3,0.00,11.1,0.0,100,50.0,0.0,60.0,59.2,99.54,64.3,2015-03-23
"D. Favors, .R. Gobert, .T. Burke, .D. Exum, .J. Ingles",UTA,1,3,0.0,150.0,-150.0,0.0,0.00,0.0,50.0,50.0,50.0,0.5,0.0,0.0,73.85,-400.0,2015-03-23
"T. Booker, .E. Millsap, .R. Gobert, .T. Burke, .D. Exum",UTA,1,3,120.0,75.0,45.0,0.0,0.00,0.0,66.7,100,75.0,0.2,50.0,50.0,66.46,57.1,2015-03-23
"T. Booker, .E. Millsap, .R. Gobert, .T. Burke, .J. Ingles",UTA,1,3,60.0,33.3,26.7,100,0.50,12.5,50.0,60.0,55.6,0.4,30.0,30.0,82.93,116.7,2015-03-23
"T. Booker, .R. Gobert, .T. Burke, .D. Exum, .J. Ingles",UTA,1,3,100.0,120.0,-20.0,0.0,0.00,0.0,50.0,100,60.0,0.4,50.0,46.0,94.12,12.5,2015-03-23
"D. Favors, .J. Evans, .R. Hood, .B. Cotton, .D. Exum",UTA,1,2,50.0,40.0,10.0,100,0.50,16.7,50.0,50.0,50.0,0.5,33.3,33.3,112.70,44.4,2015-03-23
"D. Favors, .T. Booker, .E. Millsap, .T. Burke, .D. Exum",UTA,1,1,0.0,0.0,0.0,0.0,0.00,0.0,0.0,50.0,50.0,0.7,0.0,0.0,99.31,-12.5,2015-03-23
"T. Booker, .E. Millsap, .R. Gobert, .B. Cotton, .J. Ingles",UTA,1,1,100.0,100.0,0.0,0.0,0.00,0.0,100,100,100,0.0,50.0,50.0,140.49,55.6,2015-03-23
"T. Booker, .R. Gobert, .B. Cotton, .D. Exum, .J. Ingles",UTA,1,1,0.0,300.0,-300.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.18,0.0,2015-03-23
"D. Favors, .E. Millsap, .R. Gobert, .D. Exum, .J. Ingles",UTA,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-03-23
"D. Favors, .E. Millsap, .T. Burke, .D. Exum, .J. Ingles",UTA,1,0,133.3,100.0,33.3,0.0,0.00,0.0,100,0.0,100,0.0,50.0,69.4,288.00,200.0,2015-03-23
"D. Favors, .T. Booker, .E. Millsap, .R. Gobert, .J. Ingles",UTA,1,0,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,880.00",-100.0,2015-03-23
"D. Favors, .T. Booker, .R. Hood, .B. Cotton, .D. Exum",UTA,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-03-23
"D. Favors, .T. Booker, .T. Burke, .D. Exum, .J. Ingles",UTA,1,0,0.0,0.0,0.0,0.0,0.00,0.0,100,0.0,100,0.0,0.0,0.0,313.04,100,2015-03-23
"E. Millsap, .R. Gobert, .B. Cotton, .D. Exum, .J. Ingles",UTA,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-03-23
"E. Millsap, .R. Gobert, .T. Burke, .D. Exum, .J. Ingles",UTA,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-03-23
"J. Evans, .R. Gobert, .B. Cotton, .D. Exum, .J. Ingles",UTA,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-03-23
"J. Evans, .R. Gobert, .R. Hood, .B. Cotton, .D. Exum",UTA,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-03-23
"J. Evans, .R. Gobert, .T. Burke, .D. Exum, .J. Ingles",UTA,1,0,0.0,150.0,-150.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,187.83,-100.0,2015-03-23
"T. Booker, .E. Millsap, .R. Gobert, .R. Hood, .B. Cotton",UTA,1,0,100.0,0.0,100.0,0.0,0.00,0.0,100,0.0,100,0.0,0.0,26.6,96.00,33.3,2015-03-23
"C. Budinger, .G. Dieng, .L. Brown, .Z. LaVine, .A. Wiggins",MIN,1,18,90.0,100.0,-10.0,50.0,0.67,10.3,38.5,40.0,39.5,0.2,42.9,51.4,88.34,38.9,2015-03-23
"G. Dieng, .L. Brown, .Z. LaVine, .A. Payne, .A. Wiggins",MIN,1,14,104.3,113.0,-8.7,22.2,0.40,6.9,40.0,57.1,50.0,0.2,52.6,57.8,79.42,46.2,2015-03-23
"C. Budinger, .G. Dieng, .Z. LaVine, .S. Kilpatrick, .A. Wiggins",MIN,1,6,126.7,69.2,57.4,66.7,2.00,19.0,28.6,66.7,46.2,0.1,57.7,62.5,108.15,61.9,2015-03-23
"C. Budinger, .L. Brown, .S. Kilpatrick, .A. Payne, .A. Wiggins",MIN,1,5,190.0,127.3,62.7,50.0,4.00,26.7,50.0,100,80.0,0.1,95.0,95.0,98.82,62.3,2015-03-23
"C. Budinger, .G. Dieng, .L. Brown, .Z. LaVine, .S. Kilpatrick",MIN,1,4,88.9,55.6,33.3,100,0.75,23.1,33.3,33.3,33.3,0.4,58.3,62.1,102.86,91.7,2015-03-23
"C. Budinger, .G. Dieng, .L. Brown, .S. Kilpatrick, .A. Wiggins",MIN,1,2,33.3,50.0,-16.7,100,0.50,12.5,50.0,50.0,50.0,0.3,33.3,33.3,115.20,71.4,2015-03-23
"C. Budinger, .Z. LaVine, .S. Kilpatrick, .A. Payne, .A. Wiggins",MIN,1,2,75.0,116.7,-41.7,100,1.00,20.0,0.0,100,50.0,0.3,50.0,50.0,112.50,15.4,2015-03-23
"C. Budinger, .L. Brown, .Z. LaVine, .A. Payne, .A. Wiggins",MIN,1,1,200.0,200.0,0.0,0.0,0.00,0.0,100,0.0,100,0.0,33.3,46.3,82.29,40.0,2015-03-23
"C. Budinger, .G. Dieng, .Z. LaVine, .A. Payne, .A. Wiggins",MIN,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-03-23
"D. Nowitzki, .T. Chandler, .M. Ellis, .R. Rondo, .C. Parsons",DAL,1,14,87.9,96.8,-8.9,58.3,1.17,16.7,14.3,92.3,51.9,0.2,48.1,52.2,107.41,47.7,2015-03-24
"T. Chandler, .D. Harris, .M. Ellis, .R. Rondo, .C. Parsons",DAL,1,5,72.7,66.7,6.1,50.0,0.00,14.3,12.5,57.1,33.3,0.0,33.3,33.3,107.53,68.2,2015-03-24
"D. Nowitzki, .T. Chandler, .D. Harris, .M. Ellis, .C. Parsons",DAL,1,4,125.0,100.0,25.0,50.0,1.00,15.4,75.0,100,85.7,0.3,50.0,56.3,100.33,55.6,2015-03-24
"A. Stoudemire, .D. Harris, .M. Ellis, .A. Aminu, .C. Parsons",DAL,1,3,66.7,133.3,-66.7,50.0,0.33,12.5,50.0,66.7,60.0,0.5,66.7,58.1,97.08,-5.6,2015-03-24
"D. Nowitzki, .R. Jefferson, .A. Stoudemire, .R. Felton, .A. Aminu",DAL,1,3,125.0,140.0,-15.0,50.0,0.00,16.7,50.0,66.7,60.0,0.0,62.5,62.5,78.55,46.4,2015-03-24
"T. Chandler, .M. Ellis, .R. Rondo, .A. Aminu, .C. Parsons",DAL,1,3,0.0,150.0,-150.0,0.0,0.00,0.0,0.0,0.0,0.0,0.4,0.0,0.0,85.62,-92.3,2015-03-24
"A. Stoudemire, .D. Harris, .C. Villanueva, .M. Ellis, .A. Aminu",DAL,1,2,100.0,120.0,-20.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,50.0,50.0,101.89,30.8,2015-03-24
"D. Nowitzki, .A. Stoudemire, .M. Ellis, .R. Rondo, .C. Parsons",DAL,1,2,175.0,50.0,125.0,66.7,0.00,25.0,50.0,66.7,60.0,0.0,58.3,54.3,92.98,100,2015-03-24
"D. Nowitzki, .D. Harris, .R. Felton, .A. Aminu, .C. Parsons",DAL,1,2,180.0,60.0,120.0,50.0,0.00,25.0,33.3,100,60.0,0.0,75.0,69.9,106.67,111.8,2015-03-24
"D. Nowitzki, .D. Harris, .R. Felton, .M. Ellis, .C. Parsons",DAL,1,2,120.0,0.0,120.0,50.0,0.00,16.7,0.0,100,60.0,0.0,50.0,61.5,120.00,160.0,2015-03-24
"D. Nowitzki, .D. Harris, .R. Rondo, .A. Aminu, .C. Parsons",DAL,1,2,40.0,40.0,0.0,0.0,0.00,0.0,0.0,80.0,50.0,0.0,25.0,25.0,123.08,57.1,2015-03-24
"T. Chandler, .D. Harris, .M. Ellis, .A. Aminu, .C. Parsons",DAL,1,2,140.0,85.7,54.3,0.0,0.00,0.0,0.0,75.0,75.0,0.4,116.7,116.7,117.07,78.9,2015-03-24
"D. Nowitzki, .A. Stoudemire, .D. Harris, .R. Felton, .A. Aminu",DAL,1,1,66.7,100.0,-33.3,100,1.00,25.0,0.0,100,100,0.3,100,100,94.74,75.0,2015-03-24
"T. Chandler, .D. Harris, .C. Villanueva, .M. Ellis, .A. Aminu",DAL,1,1,266.7,66.7,200.0,100,0.00,40.0,0.0,100,100,0.0,150.0,138.9,110.77,100,2015-03-24
"A. Stoudemire, .D. Harris, .M. Ellis, .R. Rondo, .C. Parsons",DAL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-03-24
"A. Stoudemire, .M. Ellis, .R. Rondo, .A. Aminu, .C. Parsons",DAL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,100,0.0,100,0.0,0.0,0.0,685.71,0.0,2015-03-24
"D. Nowitzki, .A. Stoudemire, .D. Harris, .C. Villanueva, .M. Ellis",DAL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.13,0.0,2015-03-24
"D. Nowitzki, .R. Jefferson, .A. Stoudemire, .D. Harris, .A. Aminu",DAL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00,100,2015-03-24
"R. Jefferson, .A. Stoudemire, .D. Harris, .M. Ellis, .A. Aminu",DAL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-03-24
"T. Chandler, .D. Harris, .R. Felton, .M. Ellis, .C. Parsons",DAL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-03-24
"T. Chandler, .D. Harris, .R. Rondo, .A. Aminu, .C. Parsons",DAL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-03-24
"T. Chandler, .R. Felton, .M. Ellis, .A. Aminu, .C. Parsons",DAL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.00,0.0,2015-03-24
"T. Duncan, .T. Parker, .T. Splitter, .D. Green, .K. Leonard",SAS,1,12,73.1,96.3,-23.2,25.0,0.50,6.9,8.3,84.6,48.0,0.2,42.1,45.8,107.66,43.0,2015-03-24
"T. Duncan, .T. Parker, .B. Diaw, .D. Green, .K. Leonard",SAS,1,9,94.1,123.5,-29.4,28.6,0.67,8.7,40.0,85.7,58.8,0.2,44.1,45.9,89.18,33.3,2015-03-24
"M. Ginobili, .B. Diaw, .M. Bonner, .M. Belinelli, .P. Mills",SAS,1,8,87.5,100.0,-12.5,66.7,4.00,18.2,18.2,75.0,42.1,0.1,40.6,41.5,99.31,32.1,2015-03-24
"M. Ginobili, .M. Belinelli, .T. Splitter, .P. Mills, .K. Leonard",SAS,1,3,57.1,75.0,-17.9,0.0,0.00,0.0,0.0,100,57.1,0.3,40.0,40.0,117.39,27.3,2015-03-24
"B. Diaw, .J. Ayres, .D. Green, .P. Mills, .K. Leonard",SAS,1,2,200.0,100.0,100.0,50.0,0.00,25.0,0.0,100,50.0,0.0,83.3,87.2,98.82,75.0,2015-03-24
"M. Ginobili, .B. Diaw, .T. Splitter, .P. Mills, .K. Leonard",SAS,1,2,100.0,120.0,-20.0,50.0,0.00,14.3,33.3,100,50.0,0.0,50.0,50.0,100.00,36.4,2015-03-24
"M. Ginobili, .T. Parker, .M. Belinelli, .T. Splitter, .K. Leonard",SAS,1,2,50.0,120.0,-70.0,100,0.50,12.5,33.3,100,60.0,0.3,37.5,37.5,137.74,13.0,2015-03-24
"T. Duncan, .T. Splitter, .D. Green, .P. Mills, .K. Leonard",SAS,1,2,125.0,50.0,75.0,50.0,1.00,20.0,0.0,100,50.0,0.3,83.3,72.7,126.59,71.4,2015-03-24
"B. Diaw, .M. Belinelli, .J. Ayres, .D. Green, .P. Mills",SAS,1,1,100.0,66.7,33.3,100,0.50,20.0,100,100,100,0.7,75.0,75.0,96.86,100,2015-03-24
"B. Diaw, .M. Bonner, .J. Ayres, .R. Williams, .C. Joseph",SAS,1,1,133.3,66.7,66.7,0.0,0.00,0.0,0.0,0.0,0.0,0.0,50.0,69.4,127.06,75.0,2015-03-24
"B. Diaw, .M. Bonner, .M. Belinelli, .P. Mills, .K. Leonard",SAS,1,1,200.0,0.0,200.0,100,0.00,33.3,100,0.0,100,0.0,50.0,50.0,98.18,140.0,2015-03-24
"B. Diaw, .T. Splitter, .D. Green, .P. Mills, .K. Leonard",SAS,1,1,133.3,100.0,33.3,100,0.00,25.0,0.0,0.0,0.0,0.0,75.0,69.4,112.50,150.0,2015-03-24
"T. Duncan, .T. Parker, .B. Diaw, .M. Belinelli, .K. Leonard",SAS,1,1,100.0,100.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,50.0,50.0,78.90,0.0,2015-03-24
"T. Parker, .B. Diaw, .M. Belinelli, .J. Ayres, .D. Green",SAS,1,1,150.0,200.0,-50.0,0.0,0.00,0.0,0.0,0.0,0.0,0.5,0.0,113.6,113.68,50.0,2015-03-24
"T. Parker, .B. Diaw, .M. Bonner, .M. Belinelli, .K. Leonard",SAS,1,1,133.3,66.7,66.7,100,0.00,25.0,0.0,100,50.0,0.0,50.0,69.4,141.64,75.0,2015-03-24
"B. Diaw, .J. Ayres, .D. Green, .P. Mills, .R. Williams",SAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-03-24
"B. Diaw, .J. Ayres, .D. Green, .R. Williams, .C. Joseph",SAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.86,0.0,2015-03-24
"M. Ginobili, .B. Diaw, .M. Belinelli, .J. Ayres, .P. Mills",SAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,100,100,0.0,0.0,0.0,116.13,0.0,2015-03-24
"M. Ginobili, .M. Bonner, .M. Belinelli, .P. Mills, .K. Leonard",SAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-03-24
"M. Ginobili, .M. Bonner, .M. Belinelli, .T. Splitter, .P. Mills",SAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-03-24
"T. Duncan, .M. Ginobili, .T. Parker, .D. Green, .K. Leonard",SAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.71,0.0,2015-03-24
"T. Duncan, .M. Ginobili, .T. Parker, .M. Belinelli, .K. Leonard",SAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-03-24
"T. Duncan, .T. Parker, .D. Green, .P. Mills, .K. Leonard",SAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-03-24
"T. Duncan, .T. Parker, .M. Belinelli, .D. Green, .K. Leonard",SAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.00,100,2015-03-24
"T. Parker, .B. Diaw, .J. Ayres, .D. Green, .K. Leonard",SAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-03-24
"C. Butler, .A. Tolliver, .R. Jackson, .A. Drummond, .K. Caldwell-Pope",DET,1,11,140.9,128.6,12.3,80.0,8.00,25.0,22.2,77.8,50.0,0.0,69.4,73.5,92.69,54.8,2015-03-24
"T. Prince, .J. Anthony, .J. Meeks, .K. Caldwell-Pope, .S. Dinwiddie",DET,1,5,70.0,133.3,-63.3,66.7,0.67,15.4,33.3,50.0,42.9,0.3,50.0,50.9,85.50,26.9,2015-03-24
"T. Prince, .A. Tolliver, .R. Jackson, .A. Drummond, .K. Caldwell-Pope",DET,1,4,157.1,185.7,-28.6,40.0,0.00,20.0,33.3,33.3,33.3,0.0,78.6,69.8,76.36,29.7,2015-03-24
"T. Prince, .S. Williams, .R. Jackson, .A. Drummond, .K. Caldwell-Pope",DET,1,4,133.3,111.1,22.2,60.0,0.00,21.4,40.0,60.0,50.0,0.0,60.0,60.0,96.72,68.9,2015-03-24
"C. Butler, .A. Tolliver, .J. Meeks, .R. Jackson, .A. Drummond",DET,1,3,114.3,83.3,31.0,100,0.00,30.0,0.0,0.0,0.0,0.0,50.0,58.1,99.05,82.4,2015-03-24
"T. Prince, .A. Tolliver, .J. Meeks, .R. Jackson, .A. Drummond",DET,1,3,100.0,140.0,-40.0,50.0,0.00,9.1,62.5,50.0,60.0,0.0,25.0,25.0,83.72,-33.3,2015-03-24
"T. Prince, .S. Williams, .A. Drummond, .K. Caldwell-Pope, .S. Dinwiddie",DET,1,3,66.7,200.0,-133.3,0.0,0.00,0.0,40.0,0.0,40.0,0.2,28.6,26.9,94.74,-37.5,2015-03-24
"T. Prince, .S. Williams, .J. Anthony, .J. Meeks, .S. Dinwiddie",DET,1,3,0.0,150.0,-150.0,0.0,0.00,0.0,71.4,100,75.0,0.5,0.0,0.0,64.36,-350.0,2015-03-24
"J. Anthony, .A. Tolliver, .J. Meeks, .K. Caldwell-Pope, .S. Dinwiddie",DET,1,2,200.0,50.0,150.0,66.7,0.00,33.3,0.0,50.0,33.3,0.0,100,100,116.36,95.2,2015-03-24
"T. Prince, .J. Anthony, .A. Tolliver, .R. Jackson, .K. Caldwell-Pope",DET,1,2,100.0,50.0,50.0,100,0.00,20.0,50.0,50.0,50.0,0.0,33.3,51.5,84.09,300.0,2015-03-24
"T. Prince, .J. Meeks, .R. Jackson, .A. Drummond, .K. Caldwell-Pope",DET,1,2,116.7,33.3,83.3,100,0.00,14.3,0.0,60.0,42.9,0.0,50.0,63.4,150.26,1200.0,2015-03-24
"T. Prince, .S. Williams, .J. Anthony, .J. Meeks, .R. Jackson",DET,1,2,133.3,50.0,83.3,50.0,0.00,20.0,50.0,50.0,50.0,0.0,50.0,50.0,77.54,109.1,2015-03-24
"T. Prince, .J. Meeks, .A. Drummond, .K. Caldwell-Pope, .S. Dinwiddie",DET,1,1,100.0,100.0,0.0,100,0.00,16.7,75.0,100,80.0,0.0,37.5,37.5,118.03,60.0,2015-03-24
"T. Prince, .S. Williams, .J. Meeks, .R. Jackson, .A. Drummond",DET,1,1,66.7,66.7,0.0,100,0.00,25.0,0.0,100,50.0,0.0,50.0,50.0,110.77,58.3,2015-03-24
"A. Tolliver, .J. Meeks, .A. Drummond, .K. Caldwell-Pope, .S. Dinwiddie",DET,1,0,200.0,200.0,0.0,0.0,0.00,0.0,100,0.0,100,0.0,50.0,50.0,99.31,20.0,2015-03-24
"A. Tolliver, .J. Meeks, .R. Jackson, .A. Drummond, .K. Caldwell-Pope",DET,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-03-24
"T. Prince, .J. Anthony, .J. Meeks, .R. Jackson, .K. Caldwell-Pope",DET,1,0,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.58,-200.0,2015-03-24
"T. Prince, .S. Williams, .J. Anthony, .R. Jackson, .K. Caldwell-Pope",DET,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-03-24
"L. Williams, .A. Johnson, .D. DeRozan, .P. Patterson, .G. Vasquez",TOR,1,9,123.5,100.0,23.5,42.9,0.75,13.6,33.3,53.8,47.4,0.2,65.4,71.1,98.13,68.5,2015-03-24
"A. Johnson, .K. Lowry, .D. DeRozan, .J. Valanciunas, .T. Ross",TOR,1,8,126.7,156.3,-29.6,77.8,7.00,29.2,28.6,75.0,53.3,0.1,59.4,59.4,90.00,42.9,2015-03-24
"A. Johnson, .D. DeRozan, .G. Vasquez, .J. Valanciunas, .T. Ross",TOR,1,5,66.7,150.0,-83.3,0.0,0.00,0.0,50.0,100,66.7,0.4,0.0,45.2,87.09,-33.3,2015-03-24
"L. Williams, .A. Johnson, .D. DeRozan, .J. Valanciunas, .T. Ross",TOR,1,5,133.3,155.6,-22.2,100,1.50,23.1,50.0,66.7,62.5,0.2,60.0,74.3,82.81,60.0,2015-03-24
"L. Williams, .D. DeRozan, .P. Patterson, .G. Vasquez, .J. Valanciunas",TOR,1,4,111.1,80.0,31.1,33.3,1.00,9.1,20.0,50.0,40.0,0.1,57.1,63.5,102.09,60.0,2015-03-24
"L. Williams, .T. Hansbrough, .P. Patterson, .G. Vasquez, .T. Ross",TOR,1,4,166.7,33.3,133.3,25.0,0.00,12.5,50.0,40.0,42.9,0.0,66.7,72.7,78.19,147.1,2015-03-24
"L. Williams, .D. DeRozan, .P. Patterson, .J. Valanciunas, .T. Ross",TOR,1,3,220.0,120.0,100.0,66.7,0.00,22.2,100,100,100,0.0,70.0,76.4,83.72,90.9,2015-03-24
