lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"S. O'Neal, .A. Parker, .L. James, .D. West, .J. Hickson",CLE,1,18,109.4,109.1,0.3,71.4,2.00,23.3,8.3,75.0,46.4,0.2,58.0,61.4,88.89,51.1,2010-01-21
"S. O'Neal, .D. West, .A. Varejao, .J. Williams, .D. Gibson",CLE,1,6,110.0,120.0,-10.0,80.0,0.00,25.0,33.3,83.3,58.3,0.0,50.0,50.0,85.21,51.8,2010-01-21
"Z. Ilgauskas, .A. Parker, .L. James, .D. West, .A. Varejao",CLE,1,6,81.8,118.2,-36.4,66.7,2.00,15.4,0.0,66.7,33.3,0.1,38.9,45.5,91.53,27.5,2010-01-21
"Z. Ilgauskas, .L. James, .A. Varejao, .J. Williams, .D. Gibson",CLE,1,5,111.1,100.0,11.1,50.0,0.67,14.3,60.0,80.0,70.0,0.3,50.0,53.0,90.42,33.3,2010-01-21
"Z. Ilgauskas, .L. James, .D. West, .A. Varejao, .D. Gibson",CLE,1,4,80.0,100.0,-20.0,0.0,0.00,0.0,33.3,75.0,57.1,0.2,40.0,40.0,64.86,40.0,2010-01-21
"Z. Ilgauskas, .A. Parker, .L. James, .D. West, .J. Hickson",CLE,1,3,60.0,0.0,60.0,100,0.50,14.3,50.0,66.7,62.5,0.4,50.0,50.0,94.12,-100.0,2010-01-21
"S. O'Neal, .D. West, .J. Williams, .D. Gibson, .J. Hickson",CLE,1,2,50.0,0.0,50.0,100,1.00,20.0,0.0,75.0,60.0,0.3,50.0,50.0,97.63,-900.0,2010-01-21
"S. O'Neal, .L. James, .D. West, .A. Varejao, .D. Gibson",CLE,1,2,175.0,100.0,75.0,33.3,0.00,20.0,0.0,33.3,25.0,0.0,87.5,87.5,95.36,78.9,2010-01-21
"L. James, .D. West, .A. Varejao, .D. Gibson, .J. Hickson",CLE,1,1,100.0,100.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,113.6,140.83,150.0,2010-01-21
"S. O'Neal, .L. James, .D. West, .J. Williams, .J. Hickson",CLE,1,1,200.0,100.0,100.0,0.0,0.00,0.0,0.0,100,100,0.0,100,106.4,118.03,80.0,2010-01-21
"Z. Ilgauskas, .L. James, .D. West, .J. Williams, .J. Hickson",CLE,1,1,66.7,50.0,16.7,0.0,0.00,0.0,33.3,100,50.0,0.0,0.0,26.6,92.19,42.9,2010-01-21
"A. Parker, .L. James, .D. West, .A. Varejao, .D. Gibson",CLE,1,0,200.0,0.0,200.0,0.0,0.00,0.0,100,0.0,100,0.0,0.0,113.6,"2,880.00",200.0,2010-01-21
"A. Parker, .L. James, .D. West, .A. Varejao, .J. Williams",CLE,1,0,100.0,0.0,100.0,0.0,0.00,0.0,0.0,50.0,33.3,0.0,0.0,56.8,208.70,-200.0,2010-01-21
"L. James, .A. Varejao, .J. Williams, .D. Gibson, .J. Hickson",CLE,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,100,100,0.0,0.0,0.0,394.52,0.0,2010-01-21
"S. O'Neal, .A. Parker, .L. James, .D. West, .A. Varejao",CLE,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,100,100,0.0,0.0,0.0,"2,057.14",100,2010-01-21
"S. O'Neal, .Z. Ilgauskas, .A. Varejao, .J. Williams, .D. Gibson",CLE,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-01-21
"Z. Ilgauskas, .A. Parker, .L. James, .D. West, .D. Gibson",CLE,1,0,100.0,0.0,100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,56.8,654.55,0.0,2010-01-21
"Z. Ilgauskas, .L. James, .D. West, .A. Varejao, .J. Williams",CLE,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-01-21
"Z. Ilgauskas, .L. James, .D. West, .D. Gibson, .J. Hickson",CLE,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-01-21
"D. Fisher, .K. Bryant, .L. Odom, .M. World Peace, .P. Gasol",LAL,1,19,84.2,111.1,-26.9,50.0,1.25,10.0,29.6,81.3,48.8,0.1,35.9,41.9,93.63,26.2,2010-01-21
"D. Fisher, .K. Bryant, .M. World Peace, .P. Gasol, .A. Bynum",LAL,1,13,117.4,95.5,21.9,75.0,9.00,25.0,30.8,90.0,56.5,0.0,54.3,53.6,81.20,64.5,2010-01-21
"L. Odom, .L. Walton, .A. Bynum, .S. Brown, .J. Farmar",LAL,1,6,120.0,110.0,10.0,50.0,0.00,15.4,16.7,66.7,41.7,0.0,50.0,55.1,85.21,48.2,2010-01-21
"K. Bryant, .L. Odom, .A. Bynum, .S. Brown, .J. Farmar",LAL,1,4,83.3,114.3,-31.0,0.0,0.00,0.0,20.0,50.0,28.6,0.0,33.3,36.3,88.72,7.7,2010-01-21
"K. Bryant, .L. Odom, .L. Walton, .A. Bynum, .S. Brown",LAL,1,2,0.0,50.0,-50.0,0.0,0.00,0.0,25.0,100,40.0,0.3,0.0,0.0,97.63,1000.0,2010-01-21
"L. Odom, .M. World Peace, .A. Bynum, .S. Brown, .J. Farmar",LAL,1,2,160.0,175.0,-15.0,66.7,0.00,28.6,0.0,33.3,33.3,0.0,133.3,133.3,89.38,67.7,2010-01-21
"D. Fisher, .K. Bryant, .L. Odom, .D. Mbenga, .J. Farmar",LAL,1,1,200.0,200.0,0.0,0.0,0.00,0.0,100,0.0,100,0.0,33.3,33.3,79.78,0.0,2010-01-21
"D. Fisher, .K. Bryant, .L. Odom, .L. Walton, .D. Mbenga",LAL,1,1,50.0,33.3,16.7,0.0,0.00,0.0,0.0,66.7,50.0,0.5,0.0,34.7,123.92,40.0,2010-01-21
"D. Fisher, .K. Bryant, .L. Odom, .P. Gasol, .J. Farmar",LAL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,600.00,0.0,2010-01-21
"D. Fisher, .K. Bryant, .L. Odom, .P. Gasol, .L. Walton",LAL,1,0,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.00,100,2010-01-21
"D. Fisher, .K. Bryant, .L. Odom, .P. Gasol, .S. Vujacic",LAL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.26,100,2010-01-21
"D. Fisher, .K. Bryant, .M. World Peace, .A. Bynum, .J. Farmar",LAL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-01-21
"D. Fisher, .M. World Peace, .A. Bynum, .S. Brown, .J. Farmar",LAL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-01-21
"K. Bryant, .L. Odom, .M. World Peace, .P. Gasol, .L. Walton",LAL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-01-21
"K. Bryant, .L. Odom, .P. Gasol, .L. Walton, .S. Brown",LAL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-01-21
