lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"M. Williams, .A. Jefferson, .M. Williams, .G. Henderson, .M. Kidd-Gilchrist",CHA,1,17,102.9,100.0,2.9,80.0,4.00,24.0,17.6,76.2,50.0,0.1,50.0,52.0,97.86,55.6,2015-03-11
"J. Maxiell, .G. Henderson, .L. Stephenson, .B. Biyombo, .K. Walker",CHA,1,9,111.8,152.9,-41.2,87.5,2.33,25.9,37.5,60.0,46.2,0.2,56.3,56.3,95.44,33.3,2015-03-11
"M. Williams, .A. Jefferson, .M. Williams, .G. Henderson, .L. Stephenson",CHA,1,4,50.0,100.0,-50.0,50.0,0.50,9.1,16.7,75.0,40.0,0.2,31.3,31.3,115.93,0.0,2015-03-11
"M. Williams, .M. Williams, .L. Stephenson, .B. Biyombo, .M. Kidd-Gilchrist",CHA,1,4,137.5,111.1,26.4,75.0,3.00,25.0,33.3,100,50.0,0.1,57.1,62.8,105.52,54.5,2015-03-11
"M. Williams, .A. Jefferson, .M. Williams, .L. Stephenson, .M. Kidd-Gilchrist",CHA,1,3,66.7,33.3,33.3,50.0,1.00,12.5,33.3,80.0,62.5,0.2,40.0,40.0,105.37,107.7,2015-03-11
"M. Williams, .J. Maxiell, .L. Stephenson, .B. Biyombo, .K. Walker",CHA,1,3,116.7,133.3,-16.7,66.7,0.00,22.2,50.0,33.3,42.9,0.0,70.0,59.5,109.85,50.0,2015-03-11
"M. Williams, .M. Williams, .G. Henderson, .B. Biyombo, .M. Kidd-Gilchrist",CHA,1,3,183.3,150.0,33.3,33.3,0.00,11.1,100,100,100,0.0,60.0,72.0,94.53,63.6,2015-03-11
"M. Williams, .J. Maxiell, .B. Biyombo, .K. Walker, .M. Kidd-Gilchrist",CHA,1,2,40.0,100.0,-60.0,0.0,0.00,0.0,57.1,100,70.0,0.2,16.7,14.5,99.16,400.0,2015-03-11
"M. Williams, .L. Stephenson, .B. Biyombo, .K. Walker, .M. Kidd-Gilchrist",CHA,1,2,200.0,133.3,66.7,33.3,0.00,20.0,0.0,0.0,0.0,0.0,100,92.6,82.62,105.6,2015-03-11
"M. Williams, .A. Jefferson, .J. Maxiell, .L. Stephenson, .M. Kidd-Gilchrist",CHA,1,1,150.0,0.0,150.0,0.0,0.00,0.0,0.0,100,50.0,0.0,50.0,61.5,130.91,150.0,2015-03-11
"M. Williams, .G. Henderson, .L. Stephenson, .B. Biyombo, .K. Walker",CHA,1,1,0.0,133.3,-133.3,0.0,0.00,0.0,0.0,100,33.3,0.0,0.0,0.0,118.03,-100.0,2015-03-11
"A. Jefferson, .J. Maxiell, .L. Stephenson, .B. Biyombo, .K. Walker",CHA,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-03-11
"A. Jefferson, .J. Maxiell, .L. Stephenson, .K. Walker, .M. Kidd-Gilchrist",CHA,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-03-11
"M. Williams, .A. Jefferson, .G. Henderson, .K. Walker, .M. Kidd-Gilchrist",CHA,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-03-11
"M. Williams, .A. Jefferson, .G. Henderson, .L. Stephenson, .M. Kidd-Gilchrist",CHA,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-03-11
"M. Williams, .G. Henderson, .B. Biyombo, .K. Walker, .M. Kidd-Gilchrist",CHA,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-03-11
