lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"A. Parker, .B. Davis, .R. Hollins, .J. Hickson, .A. Gee",CLE,1,15,82.8,78.6,4.2,66.7,1.00,15.4,25.0,75.0,52.8,0.2,41.7,45.8,93.81,50.0,2011-04-05
"A. Parker, .B. Davis, .D. Gibson, .R. Hollins, .J. Hickson",CLE,1,5,87.5,114.3,-26.8,100,0.00,27.3,0.0,60.0,33.3,0.0,50.0,50.0,79.41,45.2,2011-04-05
"A. Parker, .B. Davis, .J. Graham, .J. Hickson, .A. Gee",CLE,1,5,60.0,88.9,-28.9,100,1.00,13.3,44.4,100,61.5,0.2,25.0,27.6,84.44,-6.7,2011-04-05
"A. Parker, .D. Gibson, .R. Hollins, .R. Sessions, .L. Harangody",CLE,1,4,155.6,55.6,100.0,50.0,3.00,23.1,33.3,100,71.4,0.1,72.2,74.2,102.86,95.0,2011-04-05
"D. Gibson, .R. Hollins, .R. Sessions, .A. Gee, .L. Harangody",CLE,1,3,57.1,125.0,-67.9,50.0,0.50,12.5,0.0,66.7,33.3,0.3,40.0,40.0,110.20,-21.1,2011-04-05
"D. Gibson, .R. Sessions, .J. Hickson, .A. Gee, .L. Harangody",CLE,1,3,162.5,66.7,95.8,50.0,1.00,18.2,100,60.0,66.7,0.3,80.0,90.3,133.04,108.0,2011-04-05
"D. Gibson, .R. Sessions, .J. Hickson, .C. Eyenga, .L. Harangody",CLE,1,3,133.3,71.4,61.9,33.3,0.00,12.5,33.3,75.0,57.1,0.0,50.0,58.1,105.76,100,2011-04-05
"J. Graham, .D. Gibson, .R. Sessions, .J. Hickson, .A. Gee",CLE,1,3,100.0,100.0,0.0,50.0,0.00,14.3,33.3,100,60.0,0.0,50.0,50.0,86.40,50.0,2011-04-05
"B. Davis, .D. Gibson, .J. Hickson, .A. Gee, .L. Harangody",CLE,1,2,40.0,175.0,-135.0,100,1.00,16.7,0.0,0.0,0.0,0.2,50.0,50.0,116.76,0.0,2011-04-05
"D. Gibson, .R. Hollins, .R. Sessions, .C. Eyenga, .L. Harangody",CLE,1,2,100.0,100.0,0.0,100,0.00,28.6,33.3,50.0,40.0,0.0,40.0,40.0,79.45,42.9,2011-04-05
"J. Graham, .D. Gibson, .R. Hollins, .R. Sessions, .C. Eyenga",CLE,1,2,200.0,200.0,0.0,100,0.00,25.0,0.0,0.0,0.0,0.0,75.0,90.4,85.54,42.1,2011-04-05
"A. Parker, .R. Sessions, .J. Hickson, .A. Gee, .L. Harangody",CLE,1,1,166.7,66.7,100.0,50.0,1.00,25.0,0.0,50.0,50.0,0.3,125.0,125.0,154.29,66.7,2011-04-05
"B. Davis, .D. Gibson, .R. Hollins, .J. Hickson, .A. Gee",CLE,1,1,100.0,200.0,-100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,56.8,77.84,0.0,2011-04-05
"A. Parker, .D. Gibson, .R. Hollins, .J. Hickson, .L. Harangody",CLE,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2011-04-05
"A. Parker, .J. Graham, .D. Gibson, .J. Hickson, .A. Gee",CLE,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2011-04-05
"A. Parker, .R. Hollins, .R. Sessions, .J. Hickson, .A. Gee",CLE,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2011-04-05
"D. Gibson, .R. Hollins, .R. Sessions, .J. Hickson, .L. Harangody",CLE,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2011-04-05
"J. Graham, .D. Gibson, .R. Hollins, .R. Sessions, .J. Hickson",CLE,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2011-04-05
"K. Brown, .B. Diaw, .D. Augustin, .G. Henderson, .D. Cunningham",CHA,1,20,94.9,102.5,-7.6,75.0,4.00,21.1,25.0,73.7,46.5,0.1,41.3,43.8,95.84,50.0,2011-04-05
"B. Diaw, .M. Carroll, .D. Augustin, .D. White, .G. Henderson",CHA,1,7,128.6,78.6,50.0,75.0,3.00,15.0,42.9,100,69.2,0.1,40.9,58.4,92.48,74.1,2011-04-05
"K. Brown, .M. Carroll, .D. McGuire, .D. Augustin, .D. White",CHA,1,6,133.3,130.0,3.3,50.0,2.00,15.4,50.0,66.7,60.0,0.1,50.0,61.5,82.66,53.7,2011-04-05
"B. Diaw, .D. McGuire, .D. Augustin, .G. Henderson, .D. Cunningham",CHA,1,4,54.5,80.0,-25.5,0.0,0.00,0.0,28.6,60.0,41.7,0.1,22.2,30.4,112.42,26.7,2011-04-05
"B. Diaw, .M. Carroll, .D. White, .D. Cunningham, .G. Temple",CHA,1,3,71.4,133.3,-61.9,50.0,1.00,12.5,25.0,66.7,42.9,0.1,40.0,42.5,101.74,0.0,2011-04-05
"K. Brown, .M. Carroll, .D. McGuire, .D. Cunningham, .G. Temple",CHA,1,3,37.5,128.6,-91.1,100,0.33,11.1,0.0,100,40.0,0.4,50.0,38.7,114.29,0.0,2011-04-05
"B. Diaw, .D. McGuire, .D. Augustin, .D. White, .G. Henderson",CHA,1,2,133.3,66.7,66.7,100,1.00,25.0,0.0,50.0,50.0,0.3,150.0,106.4,69.68,200.0,2011-04-05
"B. Diaw, .M. Carroll, .D. McGuire, .D. Augustin, .D. White",CHA,1,1,100.0,66.7,33.3,100,0.00,33.3,0.0,100,50.0,0.0,50.0,50.0,110.77,60.0,2011-04-05
"B. Diaw, .M. Carroll, .D. McGuire, .D. Augustin, .G. Henderson",CHA,1,1,0.0,0.0,0.0,0.0,0.00,0.0,0.0,100,50.0,0.0,0.0,0.0,135.00,0.0,2011-04-05
"K. Brown, .M. Carroll, .D. McGuire, .D. Augustin, .G. Henderson",CHA,1,1,100.0,250.0,-150.0,100,0.00,33.3,0.0,0.0,0.0,0.0,50.0,50.0,91.43,13.3,2011-04-05
"B. Diaw, .D. Augustin, .D. White, .G. Henderson, .D. Cunningham",CHA,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2011-04-05
"B. Diaw, .M. Carroll, .D. Augustin, .D. White, .D. Cunningham",CHA,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2011-04-05
"K. Brown, .M. Carroll, .D. McGuire, .G. Henderson, .G. Temple",CHA,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2011-04-05
"K. Martin, .Nene, .W. Chandler, .D. Gallinari, .T. Lawson",DEN,1,17,89.5,97.2,-7.7,41.7,1.00,11.4,5.3,88.9,45.9,0.1,46.4,50.4,105.04,42.9,2011-04-05
"K. Martin, .Nene, .R. Felton, .D. Gallinari, .T. Lawson",DEN,1,7,138.5,100.0,38.5,57.1,0.00,22.2,16.7,100,54.5,0.0,57.7,62.8,90.35,78.6,2011-04-05
"A. Harrington, .K. Martin, .J. Smith, .R. Felton, .D. Gallinari",DEN,1,5,45.5,110.0,-64.5,0.0,0.00,0.0,14.3,66.7,38.5,0.1,25.0,28.2,93.85,7.7,2011-04-05
"K. Martin, .Nene, .R. Felton, .W. Chandler, .D. Gallinari",DEN,1,4,100.0,50.0,50.0,66.7,2.00,20.0,0.0,80.0,50.0,0.1,60.0,55.6,109.71,216.7,2011-04-05
"A. Harrington, .J. Smith, .R. Felton, .K. Koufos, .T. Lawson",DEN,1,3,100.0,100.0,0.0,50.0,0.00,14.3,33.3,100,50.0,0.0,40.0,51.0,113.24,50.0,2011-04-05
"A. Harrington, .J. Smith, .R. Felton, .W. Chandler, .T. Lawson",DEN,1,3,100.0,120.0,-20.0,50.0,1.00,16.7,0.0,50.0,37.5,0.2,50.0,56.3,83.24,53.8,2011-04-05
"A. Harrington, .Nene, .J. Smith, .R. Felton, .T. Lawson",DEN,1,2,125.0,50.0,75.0,100,0.00,33.3,0.0,100,75.0,0.0,83.3,83.3,102.86,106.7,2011-04-05
"A. Harrington, .Nene, .R. Felton, .W. Chandler, .T. Lawson",DEN,1,2,0.0,133.3,-133.3,0.0,0.00,0.0,25.0,0.0,25.0,0.0,0.0,0.0,90.00,-140.0,2011-04-05
"Nene, .R. Felton, .W. Chandler, .D. Gallinari, .T. Lawson",DEN,1,2,100.0,50.0,50.0,0.0,0.00,0.0,50.0,100,66.7,0.3,50.0,50.0,88.62,60.0,2011-04-05
