lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"K. Bryant, .M. World Peace, .P. Gasol, .A. Bynum, .R. Sessions",LAL,1,22,117.1,97.7,19.4,64.7,1.83,18.6,35.0,71.4,53.7,0.1,50.0,57.4,90.88,54.4,2012-03-25
"M. World Peace, .P. Gasol, .M. Barnes, .A. Bynum, .R. Sessions",LAL,1,4,171.4,83.3,88.1,33.3,1.00,12.5,0.0,75.0,75.0,0.1,100,106.4,80.00,110.3,2012-03-25
"K. Bryant, .P. Gasol, .M. Barnes, .A. Bynum, .R. Sessions",LAL,1,3,114.3,100.0,14.3,100,1.00,20.0,33.3,100,50.0,0.3,60.0,68.0,105.88,42.4,2012-03-25
"K. Bryant, .P. Gasol, .M. Barnes, .S. Blake, .J. McRoberts",LAL,1,3,100.0,80.0,20.0,100,0.00,28.6,0.0,100,40.0,0.0,50.0,50.0,95.94,50.0,2012-03-25
"K. Bryant, .M. Barnes, .S. Blake, .A. Bynum, .J. McRoberts",LAL,1,2,125.0,80.0,45.0,50.0,1.00,16.7,100,33.3,50.0,0.3,83.3,83.3,96.36,72.2,2012-03-25
"K. Bryant, .S. Blake, .A. Bynum, .J. McRoberts, .R. Sessions",LAL,1,2,25.0,166.7,-141.7,0.0,0.00,0.0,40.0,50.0,42.9,0.0,0.0,10.2,98.82,-150.0,2012-03-25
"M. World Peace, .M. Barnes, .S. Blake, .A. Bynum, .J. McRoberts",LAL,1,2,80.0,100.0,-20.0,100,1.00,12.5,50.0,50.0,50.0,0.2,20.0,31.6,91.91,0.0,2012-03-25
"M. World Peace, .T. Murphy, .M. Barnes, .S. Blake, .A. Bynum",LAL,1,2,60.0,100.0,-40.0,0.0,0.00,0.0,25.0,0.0,14.3,0.0,33.3,38.7,91.91,66.7,2012-03-25
"K. Bryant, .M. World Peace, .P. Gasol, .J. McRoberts, .R. Sessions",LAL,1,1,200.0,100.0,100.0,100,0.00,50.0,0.0,100,100,0.0,100,100,112.50,77.8,2012-03-25
"K. Bryant, .M. World Peace, .P. Gasol, .T. Murphy, .R. Sessions",LAL,1,1,100.0,66.7,33.3,0.0,0.00,0.0,0.0,50.0,33.3,0.0,0.0,53.2,114.29,75.0,2012-03-25
"K. Bryant, .P. Gasol, .M. Barnes, .S. Blake, .A. Bynum",LAL,1,1,100.0,150.0,-50.0,0.0,0.00,0.0,0.0,0.0,0.0,0.5,0.0,113.6,84.09,66.7,2012-03-25
"K. Bryant, .P. Gasol, .S. Blake, .J. McRoberts, .R. Sessions",LAL,1,1,50.0,233.3,-183.3,100,0.00,20.0,0.0,0.0,0.0,0.0,33.3,33.3,113.26,0.0,2012-03-25
"K. Bryant, .T. Murphy, .M. Barnes, .A. Bynum, .R. Sessions",LAL,1,1,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.5,0.0,0.0,102.86,-100.0,2012-03-25
"K. Bryant, .T. Murphy, .M. Barnes, .S. Blake, .A. Bynum",LAL,1,1,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,100,50.0,0.3,0.0,0.0,156.52,-33.3,2012-03-25
"M. World Peace, .P. Gasol, .M. Barnes, .S. Blake, .J. McRoberts",LAL,1,1,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,126.54,-30.8,2012-03-25
"K. Bryant, .M. World Peace, .P. Gasol, .S. Blake, .A. Bynum",LAL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2012-03-25
"K. Bryant, .P. Gasol, .A. Bynum, .J. McRoberts, .R. Sessions",LAL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2012-03-25
"K. Bryant, .P. Gasol, .T. Murphy, .M. Barnes, .R. Sessions",LAL,1,0,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.77,100,2012-03-25
"T. Allen, .R. Gay, .M. Conley, .M. Gasol, .M. Speights",MEM,1,18,91.2,112.1,-20.9,69.2,1.50,18.8,31.3,68.8,50.0,0.2,46.6,50.4,88.51,40.3,2012-03-25
"Z. Randolph, .T. Allen, .R. Gay, .M. Conley, .M. Gasol",MEM,1,9,122.7,94.4,28.3,58.3,3.50,21.9,50.0,75.0,62.5,0.1,65.0,66.0,106.49,78.8,2012-03-25
"Z. Randolph, .O. Mayo, .H. Haddadi, .Q. Pondexter, .J. Pargo",MEM,1,7,130.8,75.0,55.8,37.5,1.50,15.0,66.7,60.0,62.5,0.2,61.5,61.2,91.37,83.3,2012-03-25
"Z. Randolph, .R. Gay, .O. Mayo, .H. Haddadi, .J. Pargo",MEM,1,5,54.5,83.3,-28.8,33.3,0.33,7.1,50.0,66.7,58.3,0.3,33.3,33.3,102.86,0.0,2012-03-25
"Z. Randolph, .R. Gay, .M. Conley, .M. Gasol, .O. Mayo",MEM,1,3,100.0,200.0,-100.0,50.0,0.00,14.3,25.0,0.0,25.0,0.0,50.0,50.0,86.56,3.0,2012-03-25
"Z. Randolph, .M. Gasol, .O. Mayo, .Q. Pondexter, .J. Pargo",MEM,1,2,180.0,75.0,105.0,75.0,0.00,37.5,0.0,100,66.7,0.0,90.0,90.0,96.72,86.7,2012-03-25
"R. Gay, .M. Conley, .M. Gasol, .O. Mayo, .M. Speights",MEM,1,1,0.0,133.3,-133.3,0.0,0.00,0.0,0.0,50.0,25.0,0.0,0.0,0.0,123.43,-28.6,2012-03-25
"T. Allen, .R. Gay, .M. Conley, .M. Gasol, .D. Cunningham",MEM,1,1,100.0,200.0,-100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,75.0,75.0,112.50,22.2,2012-03-25
"Z. Randolph, .M. Conley, .O. Mayo, .H. Haddadi, .Q. Pondexter",MEM,1,1,150.0,0.0,150.0,100,0.00,33.3,0.0,100,100,0.0,100,79.8,104.73,400.0,2012-03-25
"Z. Randolph, .M. Conley, .M. Gasol, .O. Mayo, .H. Haddadi",MEM,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2012-03-25
"Z. Randolph, .R. Gay, .M. Gasol, .O. Mayo, .J. Pargo",MEM,1,0,100.0,0.0,100.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0,0.0,113.6,106.67,0.0,2012-03-25
"L. Ridnour, .M. Webster, .K. Love, .W. Johnson, .D. Williams",MIN,1,13,145.8,112.0,33.8,50.0,2.00,16.2,50.0,63.6,56.0,0.1,53.8,60.2,93.83,57.1,2012-03-25
"L. Ridnour, .A. Tolliver, .M. Beasley, .K. Love, .W. Ellington",MIN,1,9,100.0,105.9,-5.9,57.1,2.00,16.7,44.4,30.0,36.8,0.1,46.9,50.4,86.05,55.9,2012-03-25
"A. Tolliver, .M. Beasley, .K. Love, .W. Ellington, .M. Lee",MIN,1,8,125.0,40.0,85.0,62.5,0.00,20.8,40.0,100,70.0,0.0,52.8,54.2,92.23,109.8,2012-03-25
"L. Ridnour, .M. Webster, .A. Tolliver, .K. Love, .W. Ellington",MIN,1,6,130.8,123.1,7.7,57.1,0.00,21.1,28.6,100,50.0,0.0,53.6,57.1,111.76,48.3,2012-03-25
"A. Tolliver, .W. Ellington, .W. Johnson, .D. Williams, .M. Lee",MIN,1,3,50.0,133.3,-83.3,100,1.00,14.3,0.0,50.0,20.0,0.2,37.5,37.5,108.68,0.0,2012-03-25
