lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"A. Parker, .A. Jamison, .L. James, .M. Williams, .J. Hickson",CLE,1,19,107.7,94.9,12.8,76.5,2.17,24.1,12.5,66.7,43.2,0.2,58.1,60.8,98.01,61.8,2010-03-31
"A. Jamison, .L. James, .M. Williams, .D. West, .J. Hickson",CLE,1,5,122.2,125.0,-2.8,100,0.00,21.4,33.3,80.0,54.5,0.0,50.0,52.3,90.33,51.6,2010-03-31
"Z. Ilgauskas, .L. James, .D. West, .J. Moon, .L. Powe",CLE,1,5,87.5,57.1,30.4,100,0.00,16.7,28.6,66.7,46.2,0.0,28.6,36.3,76.60,109.1,2010-03-31
"Z. Ilgauskas, .A. Parker, .L. James, .D. West, .J. Williams",CLE,1,4,85.7,100.0,-14.3,100,0.00,22.2,0.0,75.0,37.5,0.0,33.3,43.6,84.32,56.0,2010-03-31
"Z. Ilgauskas, .A. Parker, .A. Jamison, .D. West, .J. Williams",CLE,1,3,0.0,120.0,-120.0,0.0,0.00,0.0,0.0,100,40.0,0.3,0.0,0.0,85.26,-100.0,2010-03-31
"A. Parker, .A. Jamison, .M. Williams, .D. West, .J. Hickson",CLE,1,2,100.0,0.0,100.0,0.0,0.00,0.0,0.0,100,66.7,0.0,0.0,54.9,123.87,-133.3,2010-03-31
"Z. Ilgauskas, .A. Jamison, .D. West, .J. Williams, .J. Moon",CLE,1,2,120.0,220.0,-100.0,66.7,2.00,25.0,50.0,0.0,50.0,0.2,60.0,60.0,103.60,22.0,2010-03-31
"Z. Ilgauskas, .A. Jamison, .M. Williams, .D. West, .J. Williams",CLE,1,2,133.3,50.0,83.3,100,0.00,40.0,0.0,100,66.7,0.0,66.7,66.7,99.80,87.5,2010-03-31
"L. James, .M. Williams, .D. West, .J. Williams, .J. Hickson",CLE,1,1,300.0,200.0,100.0,100,0.00,50.0,0.0,0.0,0.0,0.0,100,104.2,77.84,66.7,2010-03-31
"L. James, .M. Williams, .D. West, .L. Powe, .J. Hickson",CLE,1,1,0.0,133.3,-133.3,0.0,0.00,0.0,0.0,0.0,0.0,0.5,0.0,0.0,114.29,-28.6,2010-03-31
"Z. Ilgauskas, .A. Jamison, .L. James, .D. West, .J. Moon",CLE,1,1,150.0,100.0,50.0,0.0,0.00,0.0,100,0.0,100,0.0,0.0,46.9,94.43,100,2010-03-31
"Z. Ilgauskas, .A. Jamison, .L. James, .M. Williams, .D. West",CLE,1,1,66.7,66.7,0.0,0.0,0.00,0.0,0.0,100,50.0,0.3,50.0,50.0,98.18,25.0,2010-03-31
"Z. Ilgauskas, .L. James, .D. West, .J. Williams, .J. Moon",CLE,1,1,100.0,133.3,-33.3,100,1.00,20.0,0.0,100,33.3,0.3,150.0,106.4,117.89,44.4,2010-03-31
"Z. Ilgauskas, .L. James, .M. Williams, .D. West, .L. Powe",CLE,1,1,66.7,0.0,66.7,0.0,0.00,0.0,100,100,100,0.3,33.3,33.3,169.41,200.0,2010-03-31
"A. Jamison, .L. James, .D. West, .J. Moon, .J. Hickson",CLE,1,0,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,100,100,0.0,0.0,0.0,199.31,33.3,2010-03-31
"A. Jamison, .L. James, .M. Williams, .D. West, .J. Moon",CLE,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-03-31
"A. Jamison, .L. James, .M. Williams, .L. Powe, .J. Hickson",CLE,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-03-31
"A. Parker, .A. Jamison, .D. West, .J. Moon, .J. Hickson",CLE,1,0,0.0,200.0,-200.0,0.0,0.00,0.0,100,0.0,100,0.0,0.0,0.0,576.00,-50.0,2010-03-31
"A. Parker, .A. Jamison, .L. James, .M. Williams, .D. West",CLE,1,0,133.3,0.0,133.3,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,113.6,632.97,250.0,2010-03-31
"A. Parker, .D. West, .J. Williams, .J. Moon, .J. Hickson",CLE,1,0,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.14,0.0,2010-03-31
"Z. Ilgauskas, .A. Parker, .A. Jamison, .M. Williams, .D. West",CLE,1,0,300.0,100.0,200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,100,104.2,110.77,200.0,2010-03-31
"Z. Ilgauskas, .A. Parker, .D. West, .J. Williams, .J. Moon",CLE,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.09,100,2010-03-31
"Z. Ilgauskas, .L. James, .M. Williams, .D. West, .J. Williams",CLE,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-03-31
"C. Bell, .J. Salmons, .A. Bogut, .L. Mbah a Moute, .B. Jennings",MIL,1,12,91.7,96.0,-4.3,44.4,1.33,12.5,26.7,77.8,45.8,0.1,41.7,44.2,97.06,34.5,2010-03-31
"J. Stackhouse, .J. Salmons, .L. Ridnour, .A. Bogut, .E. Ilyasova",MIL,1,8,100.0,131.3,-31.3,71.4,2.50,20.8,12.5,71.4,40.0,0.1,56.7,56.7,106.16,30.2,2010-03-31
"K. Thomas, .J. Stackhouse, .J. Salmons, .L. Ridnour, .E. Ilyasova",MIL,1,6,109.1,54.5,54.5,80.0,4.00,25.0,16.7,100,61.5,0.1,54.5,54.5,84.71,81.8,2010-03-31
"C. Bell, .J. Salmons, .L. Ridnour, .A. Bogut, .L. Mbah a Moute",MIL,1,5,90.0,91.7,-1.7,50.0,1.00,16.7,0.0,80.0,44.4,0.2,50.0,53.3,99.94,34.8,2010-03-31
"K. Thomas, .J. Stackhouse, .C. Bell, .L. Ridnour, .E. Ilyasova",MIL,1,4,57.1,75.0,-17.9,100,2.00,18.2,33.3,71.4,53.8,0.1,25.0,25.0,83.72,7.7,2010-03-31
"K. Thomas, .J. Stackhouse, .J. Salmons, .A. Bogut, .B. Jennings",MIL,1,4,75.0,50.0,25.0,66.7,0.67,18.2,33.3,100,75.0,0.4,50.0,50.0,109.19,73.3,2010-03-31
"K. Thomas, .J. Salmons, .R. Ivey, .A. Bogut, .B. Jennings",MIL,1,2,160.0,160.0,0.0,66.7,2.00,22.2,100,100,100,0.2,60.0,68.0,107.70,44.7,2010-03-31
"K. Thomas, .J. Stackhouse, .J. Salmons, .L. Ridnour, .L. Mbah a Moute",MIL,1,2,220.0,120.0,100.0,75.0,0.00,37.5,0.0,50.0,50.0,0.0,112.5,112.7,103.60,78.0,2010-03-31
"C. Bell, .J. Salmons, .L. Ridnour, .A. Bogut, .E. Ilyasova",MIL,1,1,66.7,200.0,-133.3,100,1.00,25.0,0.0,100,50.0,0.3,50.0,50.0,104.98,0.0,2010-03-31
"K. Thomas, .C. Bell, .J. Salmons, .L. Ridnour, .E. Ilyasova",MIL,1,1,200.0,0.0,200.0,0.0,0.00,0.0,100,100,100,0.0,66.7,66.7,150.94,180.0,2010-03-31
"K. Thomas, .J. Salmons, .L. Ridnour, .R. Ivey, .A. Bogut",MIL,1,1,200.0,100.0,100.0,100,0.00,33.3,100,0.0,50.0,0.0,50.0,50.0,102.13,50.0,2010-03-31
"K. Thomas, .J. Stackhouse, .J. Salmons, .E. Ilyasova, .B. Jennings",MIL,1,1,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.18,-100.0,2010-03-31
"J. Salmons, .L. Ridnour, .A. Bogut, .E. Ilyasova, .L. Mbah a Moute",MIL,1,0,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.43,0.0,2010-03-31
"J. Stackhouse, .J. Salmons, .L. Ridnour, .A. Bogut, .L. Mbah a Moute",MIL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-03-31
"J. Stackhouse, .J. Salmons, .L. Ridnour, .E. Ilyasova, .L. Mbah a Moute",MIL,1,0,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,880.00",-100.0,2010-03-31
"K. Thomas, .J. Stackhouse, .C. Bell, .E. Ilyasova, .B. Jennings",MIL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-03-31
"K. Thomas, .J. Stackhouse, .C. Bell, .L. Ridnour, .L. Mbah a Moute",MIL,1,0,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00,100,2010-03-31
"B. Wallace, .T. Prince, .W. Bynum, .R. Stuckey, .J. Jerebko",DET,1,9,106.3,93.8,12.5,62.5,1.25,22.7,20.0,100,60.0,0.3,66.7,63.8,86.45,50.8,2010-03-31
"B. Wallace, .B. Gordon, .W. Bynum, .A. Daye, .D. Summers",DET,1,5,70.0,133.3,-63.3,33.3,1.00,8.3,20.0,75.0,44.4,0.1,43.8,43.8,83.16,29.5,2010-03-31
"B. Gordon, .W. Bynum, .A. Daye, .D. Summers, .J. Jerebko",DET,1,4,50.0,128.6,-78.6,50.0,0.50,10.0,25.0,0.0,14.3,0.3,33.3,33.3,85.04,-50.0,2010-03-31
"K. Brown, .T. Prince, .B. Gordon, .R. Stuckey, .D. Summers",DET,1,4,137.5,85.7,51.8,66.7,2.00,15.4,80.0,66.7,75.0,0.1,50.0,57.1,92.70,112.5,2010-03-31
"T. Prince, .J. Maxiell, .W. Bynum, .R. Stuckey, .J. Jerebko",DET,1,4,111.1,100.0,11.1,100,4.00,30.8,0.0,50.0,25.0,0.1,75.0,72.7,104.94,61.9,2010-03-31
"K. Brown, .T. Prince, .W. Bynum, .R. Stuckey, .D. Summers",DET,1,3,0.0,80.0,-80.0,0.0,0.00,0.0,0.0,66.7,28.6,0.2,0.0,0.0,88.99,175.0,2010-03-31
"T. Prince, .B. Gordon, .W. Bynum, .D. Summers, .J. Jerebko",DET,1,3,80.0,160.0,-80.0,0.0,0.00,0.0,50.0,33.3,37.5,0.2,33.3,51.5,77.84,28.6,2010-03-31
"B. Wallace, .B. Gordon, .R. Stuckey, .A. Daye, .D. Summers",DET,1,2,0.0,133.3,-133.3,0.0,0.00,0.0,50.0,100,66.7,0.3,0.0,0.0,86.90,-180.0,2010-03-31
"B. Wallace, .T. Prince, .B. Gordon, .R. Stuckey, .A. Daye",DET,1,2,100.0,233.3,-133.3,100,0.00,20.0,33.3,0.0,33.3,0.0,37.5,37.5,76.46,4.8,2010-03-31
"B. Wallace, .T. Prince, .B. Gordon, .R. Stuckey, .J. Jerebko",DET,1,2,233.3,66.7,166.7,33.3,0.00,16.7,100,0.0,100,0.0,60.0,64.3,76.46,100,2010-03-31
"K. Brown, .W. Bynum, .A. Daye, .D. Summers, .J. Jerebko",DET,1,2,100.0,66.7,33.3,0.0,0.00,0.0,33.3,75.0,50.0,0.0,40.0,44.4,120.84,66.7,2010-03-31
"T. Prince, .W. Bynum, .R. Stuckey, .D. Summers, .J. Jerebko",DET,1,2,133.3,66.7,66.7,100,0.00,40.0,0.0,33.3,25.0,0.0,66.7,66.7,90.00,92.3,2010-03-31
"W. Bynum, .R. Stuckey, .A. Daye, .D. Summers, .J. Jerebko",DET,1,2,150.0,100.0,50.0,50.0,0.00,16.7,100,100,100,0.0,66.7,63.0,78.75,100,2010-03-31
