lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"D. West, .R. Hibbert, .G. Hill, .P. George, .L. Stephenson",IND,1,17,132.3,90.9,41.3,55.6,5.00,22.2,28.6,80.0,55.2,0.1,62.5,62.3,93.00,69.9,2013-03-13
"D. West, .R. Hibbert, .G. Hill, .L. Stephenson, .O. Johnson",IND,1,5,166.7,100.0,66.7,40.0,2.00,13.3,80.0,50.0,63.6,0.1,61.1,64.4,77.64,104.3,2013-03-13
"I. Mahinmi, .D. Augustin, .T. Hansbrough, .S. Young, .O. Johnson",IND,1,5,100.0,118.2,-18.2,33.3,0.00,8.3,16.7,66.7,33.3,0.0,37.5,47.0,92.76,31.4,2013-03-13
"R. Hibbert, .G. Hill, .T. Hansbrough, .S. Young, .O. Johnson",IND,1,5,100.0,83.3,16.7,50.0,1.00,13.3,33.3,83.3,58.3,0.2,56.3,56.4,103.50,65.4,2013-03-13
"D. West, .I. Mahinmi, .D. Augustin, .P. George, .L. Stephenson",IND,1,3,125.0,20.0,105.0,0.0,0.00,0.0,0.0,80.0,57.1,0.0,62.5,62.5,85.83,171.4,2013-03-13
"D. West, .D. Augustin, .R. Hibbert, .G. Hill, .L. Stephenson",IND,1,2,140.0,50.0,90.0,50.0,0.50,11.1,100,100,100,0.4,40.0,55.4,140.56,93.8,2013-03-13
"D. West, .I. Mahinmi, .D. Augustin, .P. George, .O. Johnson",IND,1,2,0.0,50.0,-50.0,0.0,0.00,0.0,25.0,100,57.1,0.2,0.0,0.0,123.43,233.3,2013-03-13
"D. West, .R. Hibbert, .G. Hill, .S. Young, .P. George",IND,1,2,166.7,233.3,-66.7,50.0,0.00,20.0,50.0,0.0,33.3,0.0,50.0,56.3,91.91,33.3,2013-03-13
"I. Mahinmi, .D. Augustin, .T. Hansbrough, .P. George, .O. Johnson",IND,1,2,0.0,250.0,-250.0,0.0,0.00,0.0,0.0,0.0,0.0,0.3,0.0,0.0,64.86,-200.0,2013-03-13
"R. Hibbert, .G. Hill, .T. Hansbrough, .S. Young, .L. Stephenson",IND,1,2,100.0,125.0,-25.0,100,2.00,33.3,0.0,100,50.0,0.3,66.7,66.7,85.33,55.6,2013-03-13
"D. Augustin, .R. Hibbert, .G. Hill, .T. Hansbrough, .S. Young",IND,1,1,100.0,0.0,100.0,0.0,0.00,0.0,0.0,100,100,0.0,0.0,56.8,135.85,-100.0,2013-03-13
"D. West, .I. Mahinmi, .D. Augustin, .S. Young, .P. George",IND,1,1,100.0,66.7,33.3,100,1.00,25.0,0.0,100,50.0,0.3,75.0,75.0,101.65,40.0,2013-03-13
"D. West, .I. Mahinmi, .G. Hill, .L. Stephenson, .O. Johnson",IND,1,1,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.07,0.0,2013-03-13
"R. Hibbert, .G. Hill, .T. Hansbrough, .P. George, .O. Johnson",IND,1,1,166.7,133.3,33.3,100,2.00,40.0,0.0,0.0,0.0,0.3,125.0,125.0,101.65,66.7,2013-03-13
"D. Augustin, .R. Hibbert, .G. Hill, .T. Hansbrough, .L. Stephenson",IND,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2013-03-13
"D. West, .D. Augustin, .R. Hibbert, .P. George, .L. Stephenson",IND,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2013-03-13
"D. West, .D. Augustin, .R. Hibbert, .S. Young, .P. George",IND,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2013-03-13
"D. West, .I. Mahinmi, .D. Augustin, .S. Young, .O. Johnson",IND,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.00,0.0,2013-03-13
"I. Mahinmi, .G. Hill, .T. Hansbrough, .P. George, .O. Johnson",IND,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2013-03-13
"R. Hibbert, .G. Hill, .S. Young, .L. Stephenson, .O. Johnson",IND,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2013-03-13
"R. Hibbert, .G. Hill, .T. Hansbrough, .P. George, .L. Stephenson",IND,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2013-03-13
"L. Ridnour, .M. Gelabale, .G. Stiemsma, .R. Rubio, .D. Williams",MIN,1,11,80.0,135.0,-55.0,40.0,0.67,8.7,10.0,66.7,36.8,0.2,40.0,47.7,87.67,17.9,2013-03-13
"J. Barea, .R. Rubio, .D. Cunningham, .C. Johnson, .A. Shved",MIN,1,6,136.4,83.3,53.0,100,3.00,33.3,50.0,83.3,75.0,0.2,81.3,84.5,97.10,82.1,2013-03-13
