lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"D. Gallinari, .K. Faried, .G. Harris, .N. Jokic, .E. Mudiay",DEN,1,14,106.9,90.0,16.9,100,2.60,31.0,0.0,76.5,50.0,0.2,63.6,65.2,98.45,67.3,2016-02-01
"R. Foye, .D. Arthur, .W. Barton, .S. Kilpatrick, .J. Nurkic",DEN,1,8,105.6,61.1,44.4,42.9,0.60,13.6,16.7,90.9,64.7,0.3,65.4,68.4,110.06,85.0,2016-02-01
"D. Gallinari, .K. Faried, .W. Barton, .J. Nurkic, .E. Mudiay",DEN,1,4,144.4,77.8,66.7,60.0,0.00,25.0,0.0,100,66.7,0.0,78.6,82.5,117.82,85.0,2016-02-01
"D. Gallinari, .K. Faried, .W. Barton, .N. Jokic, .E. Mudiay",DEN,1,3,100.0,83.3,16.7,50.0,0.33,12.5,50.0,100,80.0,0.5,50.0,61.5,82.68,69.2,2016-02-01
"R. Foye, .D. Arthur, .W. Barton, .S. Kilpatrick, .N. Jokic",DEN,1,3,50.0,71.4,-21.4,0.0,0.00,0.0,0.0,20.0,11.1,0.3,40.0,40.0,118.81,-200.0,2016-02-01
"R. Foye, .D. Gallinari, .D. Arthur, .W. Barton, .J. Nurkic",DEN,1,3,133.3,116.7,16.7,0.0,0.00,0.0,60.0,100,66.7,0.2,43.8,47.4,108.00,21.7,2016-02-01
"R. Foye, .D. Gallinari, .D. Arthur, .W. Barton, .N. Jokic",DEN,1,3,140.0,100.0,40.0,100,2.00,22.2,100,100,100,0.2,62.5,60.8,90.45,78.9,2016-02-01
"R. Foye, .W. Barton, .G. Harris, .S. Kilpatrick, .N. Jokic",DEN,1,3,116.7,116.7,0.0,33.3,1.00,12.5,33.3,50.0,40.0,0.2,58.3,58.3,94.43,42.3,2016-02-01
"M. Miller, .R. Foye, .W. Barton, .J. Lauvergne, .S. Kilpatrick",DEN,1,2,100.0,200.0,-100.0,66.7,2.00,25.0,0.0,100,66.7,0.2,75.0,75.0,107.03,37.5,2016-02-01
"R. Foye, .K. Faried, .W. Barton, .G. Harris, .N. Jokic",DEN,1,2,175.0,60.0,115.0,66.7,0.00,33.3,0.0,66.7,50.0,0.0,87.5,87.5,108.91,110.5,2016-02-01
"D. Gallinari, .D. Arthur, .W. Barton, .J. Nurkic, .E. Mudiay",DEN,1,1,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.00,-50.0,2016-02-01
"D. Gallinari, .D. Arthur, .W. Barton, .N. Jokic, .E. Mudiay",DEN,1,1,133.3,50.0,83.3,50.0,0.00,20.0,50.0,100,75.0,0.0,50.0,50.0,122.93,84.6,2016-02-01
"D. Gallinari, .D. Arthur, .G. Harris, .J. Nurkic, .E. Mudiay",DEN,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-02-01
